open_ts,close_ts,hold_seconds,open_price,close_price,qty,direction,realized_pnl,implied_pnl
2026-06-24 02:15:36.594000+00:00,2026-06-24 02:15:36.995000+00:00,0.401,62787.305,62787.275,1.0,long,0.0,-0.029999999998835847
2026-06-24 02:15:39.435000+00:00,2026-06-24 02:15:42.295000+00:00,2.86,62787.817,62785.426,1.0,long,-6.05,-2.3910000000032596
2026-06-24 02:15:46.344000+00:00,2026-06-24 02:15:48.565000+00:00,2.221,62770.385,62770.41,1.0,long,0.0,0.02500000000145519
2026-06-24 02:15:51.809000+00:00,2026-06-24 02:15:55.858000+00:00,4.049,62775.6,62779.623,1.0,long,4.02,4.023000000001048
2026-06-24 02:16:01.955000+00:00,2026-06-24 02:16:06.134000+00:00,4.179,62786.8,62791.561,1.0,long,3.34,4.760999999998603
2026-06-24 02:16:10.355000+00:00,2026-06-24 02:16:13.985000+00:00,3.63,62794.003,62802.833,1.0,long,8.69,8.830000000001746
2026-06-24 02:16:18.039000+00:00,2026-06-24 02:16:42.255000+00:00,24.216,62794.765,62775.754,1.0,long,0.11,-19.010999999998603
2026-06-24 02:16:43.115000+00:00,2026-06-24 02:16:47.155000+00:00,4.04,62775.3,62776.354,1.0,long,-2.67,1.0539999999964493
2026-06-24 02:16:57.814000+00:00,2026-06-24 02:17:01.285000+00:00,3.471,62794.904,62793.569,1.0,short,5.61,1.3349999999991269
2026-06-24 02:17:05.335000+00:00,2026-06-24 02:17:11.385000+00:00,6.05,62796.959,62795.816,1.0,short,2.14,1.143000000003667
2026-06-24 02:17:13.004000+00:00,2026-06-24 02:17:13.436000+00:00,0.432,62792.84,62792.829,1.0,short,0.01,0.010999999998603016
2026-06-24 02:17:13.874000+00:00,2026-06-24 02:17:17.935000+00:00,4.061,62794.031,62781.707,1.0,short,10.95,12.324000000000524
2026-06-24 02:17:20.564000+00:00,2026-06-24 02:17:21.005000+00:00,0.441,62781.267,62781.267,1.0,short,0.0,0.0
2026-06-24 02:17:25.063000+00:00,2026-06-24 02:17:31.295000+00:00,6.232,62777.929,62774.407,1.0,short,2.43,3.521999999997206
2026-06-24 02:17:34.526000+00:00,2026-06-24 02:17:36.775000+00:00,2.249,62773.931,62771.764,1.0,long,-2.17,-2.1669999999940046
2026-06-24 02:17:37.025000+00:00,2026-06-24 02:17:41.065000+00:00,4.04,62771.14,62771.786,1.0,long,-2.99,0.6460000000006403
2026-06-24 02:17:45.495000+00:00,2026-06-24 02:18:11.762000+00:00,26.267,62771.318,62740.835,1.0,long,3.8,-30.483000000000175
2026-06-24 02:18:12.592000+00:00,2026-06-24 02:18:15.022000+00:00,2.43,62740.033,62739.223,1.0,long,-3.79,-0.8100000000049477
2026-06-24 02:18:19.082000+00:00,2026-06-24 02:18:26.542000+00:00,7.46,62745.025,62728.473,1.0,long,-0.95,-16.552000000003318
2026-06-24 02:18:28.592000+00:00,2026-06-24 02:18:32.633000+00:00,4.041,62728.482,62735.901,1.0,long,3.81,7.418999999994412
2026-06-24 02:18:34.063000+00:00,2026-06-24 02:18:38.113000+00:00,4.05,62734.177,62740.764,1.0,long,6.59,6.586999999999534
2026-06-24 02:18:40.933000+00:00,2026-06-24 02:18:44.993000+00:00,4.06,62744.368,62733.541,1.0,short,8.96,10.827000000004773
2026-06-24 02:18:47.642000+00:00,2026-06-24 02:18:50.482000+00:00,2.84,62730.148,62729.651,1.0,long,-1.91,-0.4970000000030268
2026-06-24 02:18:54.535000+00:00,2026-06-24 02:19:02.694000+00:00,8.159,62727.354,62734.154,1.0,long,5.78,6.80000000000291
2026-06-24 02:19:03.525000+00:00,2026-06-24 02:19:03.795000+00:00,0.27,62730.253,62728.679,1.0,long,-5.34,-1.5740000000005239
2026-06-24 02:19:07.815000+00:00,2026-06-24 02:19:15.095000+00:00,7.28,62733.825,62729.898,1.0,long,-0.08,-3.926999999996042
2026-06-24 02:19:20.134000+00:00,2026-06-24 02:19:21.574000+00:00,1.44,62737.432,62731.226,1.0,short,6.21,6.205999999998312
2026-06-24 02:19:25.655000+00:00,2026-06-24 02:19:30.954000+00:00,5.299,62745.723,62741.316,1.0,short,4.26,4.406999999999243
2026-06-24 02:19:34.382000+00:00,2026-06-24 02:19:34.623000+00:00,0.241,62738.741,62736.503,1.0,short,2.24,2.2380000000048312
2026-06-24 02:19:38.675000+00:00,2026-06-24 02:19:42.908000+00:00,4.233,62739.759,62735.755,1.0,short,2.3,4.004000000000815
2026-06-24 02:19:46.743000+00:00,2026-06-24 02:19:49.595000+00:00,2.852,62736.515,62735.478,1.0,short,1.04,1.036999999996624
2026-06-24 02:19:50.914000+00:00,2026-06-24 02:19:54.896000+00:00,3.982,62735.851,62728.793,1.0,short,7.06,7.05800000000454
2026-06-24 02:19:59.945000+00:00,2026-06-24 02:20:08.495000+00:00,8.55,62719.93,62714.133,1.0,long,5.27,-5.796999999998661
2026-06-24 02:20:14.135000+00:00,2026-06-24 02:20:18.166000+00:00,4.031,62717.703,62717.602,1.0,short,-5.13,0.10100000000238651
2026-06-24 02:20:22.225000+00:00,2026-06-24 02:20:30.914000+00:00,8.689,62717.987,62711.553,1.0,short,2.66,6.434000000001106
2026-06-24 02:20:34.924000+00:00,2026-06-24 02:21:08.927000+00:00,34.003,62719.873,62696.802,1.0,short,20.11,23.070999999996275
2026-06-24 02:21:09.925000+00:00,2026-06-24 02:21:10.583000+00:00,0.658,62692.319,62689.773,1.0,short,2.55,2.5460000000020955
2026-06-24 02:21:14.605000+00:00,2026-06-24 02:21:22.878000+00:00,8.273,62697.319,62662.746,1.0,short,32.45,34.57300000000396
2026-06-24 02:21:23.294000+00:00,2026-06-24 02:21:27.335000+00:00,4.041,62662.318,62636.729,1.0,short,25.59,25.588999999999942
2026-06-24 02:21:28.575000+00:00,2026-06-24 02:21:32.634000+00:00,4.059,62636.173,62648.732,1.0,long,12.56,12.559000000001106
2026-06-24 02:21:37.465000+00:00,2026-06-24 02:21:46.775000+00:00,9.31,62651.656,62645.644,1.0,short,17.65,6.012000000002445
2026-06-24 02:21:49.792000+00:00,2026-06-24 02:21:50.241000+00:00,0.449,62636.446,62639.294,1.0,long,2.85,2.8479999999981374
2026-06-24 02:21:53.284000+00:00,2026-06-24 02:21:57.334000+00:00,4.05,62640.362,62651.16,1.0,long,6.52,10.798000000002503
2026-06-24 02:22:02.405000+00:00,2026-06-24 02:22:07.464000+00:00,5.059,62659.887,62660.486,1.0,short,-0.46,-0.5989999999947031
2026-06-24 02:22:14.107000+00:00,2026-06-24 02:22:17.965000+00:00,3.858,62657.828,62650.693,1.0,short,7.16,7.135000000002037
2026-06-24 02:22:21.995000+00:00,2026-06-24 02:22:38.145000+00:00,16.15,62658.773,62675.376,1.0,short,0.29,-16.602999999995518
2026-06-24 02:22:43.795000+00:00,2026-06-24 02:22:44.426000+00:00,0.631,62647.595,62647.452,1.0,long,-0.14,-0.14300000000366708
2026-06-24 02:22:45.465000+00:00,2026-06-24 02:22:49.523000+00:00,4.058,62643.152,62655.765,1.0,long,7.99,12.612999999997555
2026-06-24 02:22:52.145000+00:00,2026-06-24 02:22:53.385000+00:00,1.24,62663.11,62668.861,1.0,short,-5.75,-5.750999999996566
2026-06-24 02:22:57.463000+00:00,2026-06-24 02:23:04.994000+00:00,7.531,62676.138,62652.964,1.0,short,19.06,23.17399999999907
2026-06-24 02:23:13.004000+00:00,2026-06-24 02:23:13.863000+00:00,0.859,62663.013,62648.125,1.0,short,14.89,14.88799999999901
2026-06-24 02:23:17.899000+00:00,2026-06-24 02:23:24.993000+00:00,7.094,62647.5,62650.873,1.0,short,3.46,-3.3729999999995925
2026-06-24 02:23:29.043000+00:00,2026-06-24 02:23:34.312000+00:00,5.269,62654.415,62652.884,1.0,short,0.58,1.5310000000026776
2026-06-24 02:23:37.360000+00:00,2026-06-24 02:23:39.599000+00:00,2.239,62659.734,62656.283,1.0,short,3.45,3.4509999999936554
2026-06-24 02:23:42.650000+00:00,2026-06-24 02:23:43.093000+00:00,0.443,62657.801,62656.551,1.0,short,1.25,1.25
2026-06-24 02:23:46.120000+00:00,2026-06-24 02:23:50.182000+00:00,4.062,62656.592,62659.195,1.0,short,-3.68,-2.603000000002794
2026-06-24 02:23:53.632000+00:00,2026-06-24 02:23:57.694000+00:00,4.062,62663.08,62652.107,1.0,short,10.97,10.972999999998137
2026-06-24 02:24:01.749000+00:00,2026-06-24 02:24:03.187000+00:00,1.438,62638.441,62645.577,1.0,long,3.14,7.135999999998603
2026-06-24 02:24:07.244000+00:00,2026-06-24 02:24:12.875000+00:00,5.631,62635.148,62641.518,1.0,long,4.07,6.369999999995343
2026-06-24 02:24:14.499000+00:00,2026-06-24 02:24:17.365000+00:00,2.866,62646.314,62643.718,1.0,short,2.6,2.59599999999773
2026-06-24 02:24:21.405000+00:00,2026-06-24 02:24:28.495000+00:00,7.09,62645.546,62648.916,1.0,short,-1.1,-3.3699999999953434
2026-06-24 02:24:30.525000+00:00,2026-06-24 02:24:34.565000+00:00,4.04,62649.281,62654.928,1.0,long,5.65,5.646999999997206
2026-06-24 02:24:39.201000+00:00,2026-06-24 02:24:47.894000+00:00,8.693,62647.82,62647.535,1.0,long,2.72,-0.2849999999962165
2026-06-24 02:24:51.723000+00:00,2026-06-24 02:24:55.781000+00:00,4.058,62650.25,62652.342,1.0,long,2.09,2.091999999996915
2026-06-24 02:25:00.815000+00:00,2026-06-24 02:25:04.895000+00:00,4.08,62648.078,62667.765,1.0,long,19.69,19.68699999999808
2026-06-24 02:25:05.501000+00:00,2026-06-24 02:25:08.745000+00:00,3.2439999999999998,62665.082,62668.458,1.0,long,-0.19,3.3759999999965657
2026-06-24 02:25:09.005000+00:00,2026-06-24 02:25:13.065000+00:00,4.06,62668.95,62668.355,1.0,long,-3.86,-0.5949999999938882
2026-06-24 02:25:19.875000+00:00,2026-06-24 02:25:23.144000+00:00,3.269,62672.261,62671.115,1.0,short,0.37,1.1460000000006403
2026-06-24 02:25:24.394000+00:00,2026-06-24 02:25:27.425000+00:00,3.031,62670.999,62674.818,1.0,short,-3.82,-3.8189999999958673
2026-06-24 02:25:31.281000+00:00,2026-06-24 02:25:35.335000+00:00,4.054,62674.085,62670.479,1.0,short,3.61,3.605999999999767
2026-06-24 02:25:37.364000+00:00,2026-06-24 02:25:41.407000+00:00,4.043,62670.048,62674.212,1.0,long,4.16,4.163999999997031
2026-06-24 02:25:42.843000+00:00,2026-06-24 02:25:43.282000+00:00,0.439,62663.185,62664.346,1.0,long,1.16,1.1610000000000582
2026-06-24 02:25:43.934000+00:00,2026-06-24 02:25:44.371000+00:00,0.437,62663.526,62661.127,1.0,long,-1.71,-2.3989999999976135
2026-06-24 02:25:48.414000+00:00,2026-06-24 02:25:53.886000+00:00,5.4719999999999995,62662.51,62668.871,1.0,long,8.74,6.360999999997148
2026-06-24 02:25:56.120000+00:00,2026-06-24 02:26:00.175000+00:00,4.055,62666.887,62666.364,1.0,long,-0.52,-0.5230000000010477
2026-06-24 02:26:05.253000+00:00,2026-06-24 02:26:09.494000+00:00,4.241,62674.306,62673.511,1.0,short,-0.52,0.7949999999982538
2026-06-24 02:26:16.133000+00:00,2026-06-24 02:26:24.785000+00:00,8.652,62677.31,62670.848,1.0,short,8.12,6.461999999999534
2026-06-24 02:26:29.834000+00:00,2026-06-24 02:26:34.695000+00:00,4.861,62663.148,62662.784,1.0,long,1.92,-0.364000000001397
2026-06-24 02:26:35.945000+00:00,2026-06-24 02:26:37.174000+00:00,1.229,62660.79,62662.316,1.0,long,-2.08,1.525999999998021
2026-06-24 02:26:41.233000+00:00,2026-06-24 02:26:48.515000+00:00,7.282,62667.528,62668.765,1.0,long,4.33,1.2370000000009895
2026-06-24 02:26:50.144000+00:00,2026-06-24 02:26:53.584000+00:00,3.44,62668.974,62668.773,1.0,short,0.2,0.20100000000093132
2026-06-24 02:26:55.215000+00:00,2026-06-24 02:26:59.264000+00:00,4.049,62669.459,62662.916,1.0,short,6.54,6.543000000005122
2026-06-24 02:27:04.524000+00:00,2026-06-24 02:27:09.585000+00:00,5.061,62663.794,62668.021,1.0,short,-1.76,-4.226999999998952
2026-06-24 02:27:16.224000+00:00,2026-06-24 02:27:23.315000+00:00,7.091,62669.227,62667.23,1.0,long,-1.49,-1.9969999999957508
2026-06-24 02:27:28.155000+00:00,2026-06-24 02:27:34.791000+00:00,6.636,62659.707,62659.442,1.0,long,-0.39,-0.2649999999994179
2026-06-24 02:27:38.841000+00:00,2026-06-24 02:27:40.061000+00:00,1.22,62652.528,62660.042,1.0,long,4.97,7.514000000002852
2026-06-24 02:27:40.491000+00:00,2026-06-24 02:27:44.553000+00:00,4.062,62657.689,62658.216,1.0,long,-2.06,0.5270000000018626
2026-06-24 02:27:49.185000+00:00,2026-06-24 02:28:06.823000+00:00,17.638,62665.164,62681.607,1.0,short,0.56,-16.443000000006577
2026-06-24 02:28:10.853000+00:00,2026-06-24 02:28:13.113000+00:00,2.26,62686.233,62689.686,1.0,short,-0.05,-3.4530000000013388
2026-06-24 02:28:14.752000+00:00,2026-06-24 02:28:17.990000+00:00,3.238,62690.388,62694.256,1.0,short,-3.87,-3.868000000002212
2026-06-24 02:28:22.056000+00:00,2026-06-24 02:28:27.903000+00:00,5.8469999999999995,62694.346,62683.935,1.0,short,5.44,10.411000000000058
2026-06-24 02:28:30.160000+00:00,2026-06-24 02:28:31.770000+00:00,1.6099999999999999,62682.482,62683.208,1.0,short,-0.01,-0.7259999999951106
2026-06-24 02:28:35.830000+00:00,2026-06-24 02:28:43.302000+00:00,7.4719999999999995,62683.785,62689.474,1.0,short,-0.37,-5.688999999998487
2026-06-24 02:28:44.323000+00:00,2026-06-24 02:28:48.373000+00:00,4.05,62691.8,62692.936,1.0,long,1.14,1.135999999998603
2026-06-24 02:28:51.002000+00:00,2026-06-24 02:28:51.840000+00:00,0.838,62692.699,62692.849,1.0,long,0.15,0.1500000000014552
2026-06-24 02:28:52.479000+00:00,2026-06-24 02:28:52.914000+00:00,0.435,62692.865,62692.875,1.0,long,-2.84,0.010000000002037268
2026-06-24 02:28:53.956000+00:00,2026-06-24 02:28:57.816000+00:00,3.86,62689.656,62697.505,1.0,long,7.85,7.848999999994703
2026-06-24 02:28:58.064000+00:00,2026-06-24 02:29:01.500000+00:00,3.436,62697.897,62700.935,1.0,long,-0.8,3.0380000000004657
2026-06-24 02:29:02.374000+00:00,2026-06-24 02:29:03.624000+00:00,1.25,62702.652,62708.756,1.0,long,3.73,6.10399999999936
2026-06-24 02:29:05.855000+00:00,2026-06-24 02:29:07.495000+00:00,1.6400000000000001,62711.145,62712.46,1.0,long,1.32,1.3150000000023283
2026-06-24 02:29:08.735000+00:00,2026-06-24 02:29:10.384000+00:00,1.649,62714.682,62717.328,1.0,long,-1.95,2.6460000000006403
2026-06-24 02:29:11.414000+00:00,2026-06-24 02:29:14.476000+00:00,3.062,62716.019,62716.147,1.0,long,-1.93,0.1279999999969732
2026-06-24 02:29:18.579000+00:00,2026-06-24 02:29:23.411000+00:00,4.832,62716.458,62719.625,1.0,long,3.13,3.1670000000012806
2026-06-24 02:29:29.251000+00:00,2026-06-24 02:29:39.332000+00:00,10.081,62723.493,62713.456,1.0,short,8.12,10.0370000000039
2026-06-24 02:29:44.363000+00:00,2026-06-24 02:29:51.615000+00:00,7.252,62709.52,62709.357,1.0,long,0.64,-0.1629999999931897
2026-06-24 02:29:55.665000+00:00,2026-06-24 02:29:57.505000+00:00,1.8399999999999999,62736.825,62709.949,1.0,long,0.48,-26.875999999996566
2026-06-24 02:30:00.735000+00:00,2026-06-24 02:30:04.827000+00:00,4.092,62710.678,62720.235,1.0,long,6.24,9.557000000000698
2026-06-24 02:30:06.661000+00:00,2026-06-24 02:30:09.134000+00:00,2.473,62723.267,62716.067,1.0,short,7.2,7.19999999999709
2026-06-24 02:30:13.155000+00:00,2026-06-24 02:30:33.265000+00:00,20.11,62722.364,62720.163,1.0,short,12.13,2.2010000000009313
2026-06-24 02:30:35.275000+00:00,2026-06-24 02:30:37.151000+00:00,1.876,62720.53,62720.154,1.0,long,-0.38,-0.37599999999656575
2026-06-24 02:30:38.751000+00:00,2026-06-24 02:30:41.396000+00:00,2.645,62707.872,62712.791,1.0,long,1.92,4.918999999994412
2026-06-24 02:30:45.464000+00:00,2026-06-24 02:30:53.515000+00:00,8.051,62710.549,62734.088,1.0,long,10.42,23.539000000004307
2026-06-24 02:30:57.365000+00:00,2026-06-24 02:30:59.805000+00:00,2.44,62723.899,62722.673,1.0,long,-1.23,-1.2259999999951106
2026-06-24 02:31:03.870000+00:00,2026-06-24 02:31:08.905000+00:00,5.035,62708.317,62711.633,1.0,long,3.11,3.315999999998894
2026-06-24 02:31:15.344000+00:00,2026-06-24 02:31:24.465000+00:00,9.121,62707.298,62702.783,1.0,long,2.48,-4.514999999999418
2026-06-24 02:31:28.895000+00:00,2026-06-24 02:31:29.734000+00:00,0.839,62707.317,62707.457,1.0,short,-0.14,-0.13999999999941792
2026-06-24 02:31:30.994000+00:00,2026-06-24 02:31:35.034000+00:00,4.04,62707.424,62706.951,1.0,short,0.47,0.47299999999813735
2026-06-24 02:31:44.345000+00:00,2026-06-24 02:32:03.831000+00:00,19.486,62710.132,62711.843,1.0,short,10.44,-1.7110000000029686
2026-06-24 02:32:06.665000+00:00,2026-06-24 02:32:09.135000+00:00,2.4699999999999998,62701.695,62702.213,1.0,long,0.52,0.5180000000036671
2026-06-24 02:32:13.204000+00:00,2026-06-24 02:32:20.145000+00:00,6.941,62703.133,62699.391,1.0,long,2.13,-3.74199999999837
2026-06-24 02:32:23.685000+00:00,2026-06-24 02:32:27.734000+00:00,4.049,62700.109,62697.28,1.0,short,2.83,2.8289999999979045
2026-06-24 02:32:36.994000+00:00,2026-06-24 02:32:39.646000+00:00,2.652,62693.69,62697.464,1.0,long,3.77,3.7739999999976135
2026-06-24 02:32:43.685000+00:00,2026-06-24 02:32:57.204000+00:00,13.519,62723.835,62689.698,1.0,long,12.24,-34.137000000002445
2026-06-24 02:33:01.880000+00:00,2026-06-24 02:33:07.594000+00:00,5.714,62689.219,62688.661,1.0,short,-1.4,0.5579999999972642
2026-06-24 02:33:11.645000+00:00,2026-06-24 02:33:13.502000+00:00,1.857,62687.32,62683.861,1.0,short,2.71,3.459000000002561
2026-06-24 02:33:17.543000+00:00,2026-06-24 02:33:22.183000+00:00,4.64,62682.065,62682.068,1.0,short,-0.21,-0.0029999999969732016
2026-06-24 02:33:26.233000+00:00,2026-06-24 02:33:45.318000+00:00,19.085,62686.047,62675.451,1.0,short,8.32,10.59599999999773
2026-06-24 02:33:50.573000+00:00,2026-06-24 02:34:01.473000+00:00,10.9,62678.812,62685.731,1.0,short,-1.21,-6.919000000001688
2026-06-24 02:34:03.414000+00:00,2026-06-24 02:34:04.445000+00:00,1.031,62676.972,62676.297,1.0,long,-0.68,-0.6750000000029104
2026-06-24 02:34:08.504000+00:00,2026-06-24 02:34:13.735000+00:00,5.231,62673.24,62692.054,1.0,long,18.03,18.813999999998487
2026-06-24 02:34:20.795000+00:00,2026-06-24 02:34:29.865000+00:00,9.07,62689.796,62711.27,1.0,long,21.57,21.473999999994703
2026-06-24 02:34:37.515000+00:00,2026-06-24 02:34:41.754000+00:00,4.239,62684.833,62686.073,1.0,long,0.16,1.2399999999979627
2026-06-24 02:34:45.803000+00:00,2026-06-24 02:34:53.515000+00:00,7.712,62679.029,62655.683,1.0,long,1.06,-23.346000000005006
2026-06-24 02:34:54.362000+00:00,2026-06-24 02:34:54.785000+00:00,0.423,62652.934,62649.521,1.0,long,-3.41,-3.4130000000004657
2026-06-24 02:34:55.436000+00:00,2026-06-24 02:34:58.474000+00:00,3.038,62648.929,62668.595,1.0,long,19.67,19.666000000004715
2026-06-24 02:35:00.515000+00:00,2026-06-24 02:35:04.883000+00:00,4.368,62669.96,62667.97,1.0,long,-1.99,-1.9899999999979627
2026-06-24 02:35:12.845000+00:00,2026-06-24 02:35:13.685000+00:00,0.84,62663.725,62662.86,1.0,long,-0.87,-0.8649999999979627
2026-06-24 02:35:14.115000+00:00,2026-06-24 02:35:16.366000+00:00,2.251,62661.185,62662.019,1.0,long,-0.61,0.8340000000025611
2026-06-24 02:35:20.415000+00:00,2026-06-24 02:35:25.304000+00:00,4.889,62657.075,62658.423,1.0,long,3.22,1.3480000000054133
2026-06-24 02:35:27.723000+00:00,2026-06-24 02:35:29.373000+00:00,1.65,62655.524,62653.99,1.0,long,-0.59,-1.5339999999996508
2026-06-24 02:35:33.414000+00:00,2026-06-24 02:35:36.032000+00:00,2.618,62650.959,62650.351,1.0,long,-0.83,-0.6080000000001746
2026-06-24 02:35:38.754000+00:00,2026-06-24 02:35:41.789000+00:00,3.035,62638.278,62637.893,1.0,long,-0.39,-0.38500000000203727
2026-06-24 02:35:43.031000+00:00,2026-06-24 02:35:43.671000+00:00,0.64,62639.073,62641.949,1.0,long,1.33,2.8760000000038417
2026-06-24 02:35:44.110000+00:00,2026-06-24 02:35:46.969000+00:00,2.859,62644.2,62647.069,1.0,long,-0.04,2.8690000000060536
2026-06-24 02:35:51.005000+00:00,2026-06-24 02:35:55.633000+00:00,4.628,62636.641,62645.621,1.0,long,5.47,8.979999999995925
2026-06-24 02:35:59.754000+00:00,2026-06-24 02:36:06.396000+00:00,6.642,62638.202,62635.561,1.0,long,1.03,-2.6409999999959837
2026-06-24 02:36:13.838000+00:00,2026-06-24 02:36:36.445000+00:00,22.607,62648.654,62645.781,1.0,short,3.54,2.8729999999995925
2026-06-24 02:36:53.675000+00:00,2026-06-24 02:36:53.985000+00:00,0.31,62642.8,62640.511,1.0,long,-2.29,-2.2890000000043074
2026-06-24 02:36:58.012000+00:00,2026-06-24 02:37:04.404000+00:00,6.392,62628.541,62619.156,1.0,long,-2.07,-9.384999999994761
2026-06-24 02:37:08.365000+00:00,2026-06-24 02:37:15.245000+00:00,6.88,62612.901,62618.137,1.0,long,15.02,5.236000000004424
2026-06-24 02:37:20.681000+00:00,2026-06-24 02:37:27.726000+00:00,7.045,62621.761,62625.667,1.0,short,-2.93,-3.9060000000026776
2026-06-24 02:37:27.975000+00:00,2026-06-24 02:37:29.636000+00:00,1.661,62631.982,62631.898,1.0,short,0.08,0.08400000000256114
2026-06-24 02:37:33.675000+00:00,2026-06-24 02:37:36.535000+00:00,2.86,62633.892,62634.389,1.0,short,-0.47,-0.4970000000030268
2026-06-24 02:37:40.587000+00:00,2026-06-24 02:37:43.606000+00:00,3.019,62635.03,62634.41,1.0,short,-0.03,0.6199999999953434
2026-06-24 02:37:44.045000+00:00,2026-06-24 02:37:46.313000+00:00,2.268,62634.789,62632.623,1.0,short,2.16,2.165999999997439
2026-06-24 02:37:49.967000+00:00,2026-06-24 02:37:53.295000+00:00,3.328,62634.772,62624.543,1.0,short,10.23,10.22899999999936
2026-06-24 02:37:57.263000+00:00,2026-06-24 02:38:07.293000+00:00,10.03,62621.945,62628.728,1.0,short,0.35,-6.783000000003085
2026-06-24 02:38:11.263000+00:00,2026-06-24 02:38:24.633000+00:00,13.37,62634.945,62654.781,1.0,short,-0.35,-19.83600000000297
2026-06-24 02:38:26.056000+00:00,2026-06-24 02:38:29.103000+00:00,3.047,62648.666,62637.913,1.0,short,10.75,10.752999999996973
2026-06-24 02:38:33.152000+00:00,2026-06-24 02:38:39.442000+00:00,6.29,62636.435,62638.569,1.0,short,0.38,-2.1340000000054715
2026-06-24 02:38:43.704000+00:00,2026-06-24 02:38:50.985000+00:00,7.281,62644.719,62647.134,1.0,short,-0.02,-2.415000000000873
2026-06-24 02:38:55.815000+00:00,2026-06-24 02:38:59.864000+00:00,4.049,62649.336,62641.039,1.0,short,8.3,8.297000000005937
2026-06-24 02:39:10.364000+00:00,2026-06-24 02:39:23.775000+00:00,13.411,62627.308,62592.481,1.0,long,-2.81,-34.8269999999975
2026-06-24 02:39:24.014000+00:00,2026-06-24 02:39:28.064000+00:00,4.05,62591.269,62598.557,1.0,long,2.46,7.288000000000466
2026-06-24 02:39:31.313000+00:00,2026-06-24 02:39:32.775000+00:00,1.462,62610.221,62612.548,1.0,short,-2.33,-2.327000000004773
2026-06-24 02:39:33.995000+00:00,2026-06-24 02:39:36.855000+00:00,2.86,62612.908,62607.448,1.0,short,5.46,5.460000000006403
2026-06-24 02:39:40.485000+00:00,2026-06-24 02:39:40.854000+00:00,0.369,62611.539,62611.307,1.0,short,0.23,0.23199999999633292
2026-06-24 02:39:42.965000+00:00,2026-06-24 02:39:43.815000+00:00,0.85,62611.488,62612.653,1.0,short,-1.17,-1.1650000000008731
